idx,genre,track_id,artist_name,title,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
44569,dance and electronica,TRWNDOE128F146A63A,Lucy Pearl,Lucy Pearl's Way,-6.54,96.081,4,7,1,172.01587,41.3737984887,5.2146939546599995,-50.184071788400004,13.233663728,-20.8129811083,-4.31952392947,-5.50643073048,-10.1993501259,8.321617128460002,4.70139924433,1.68279093199,1.78622921914,67.8346141987,2163.33268956,3079.52019339,3726.3929297,1281.55142657,2111.2672839,819.6319060760001,842.2092210010001,430.747071261,567.0009004240001,659.9715924469999,396.81774317699995
44570,dance and electronica,TRGMDKG128F146A645,Lucy Pearl,They Can't,-4.487,172.925,1,10,0,188.9171,43.7852833958,-14.7767977528,-38.0016654182,53.947078651700004,-23.0765667915,16.273052434500002,-3.53211111111,-12.7982996255,10.112609238500001,1.62627715356,-2.48973283396,-9.860054931339999,37.159996675,3203.93544527,4215.10319416,9302.63428722,1608.15617991,3312.81882805,820.9608343360001,1356.16221551,386.56677455,666.2041119080001,1058.9480793999999,264.589767595
44571,dance and electronica,TRHXPTT128F146A642,Lucy Pearl,Don't Mess With My Man,-5.106,212.05,3,6,0,217.46892999999997,44.7202700205,25.011619096500002,-25.8340564682,8.4979301848,15.6125574949,12.163284394300002,5.11305646817,-9.86225462012,-4.2638203285400005,1.7605708418900001,0.9404537987680001,6.61970431211,40.661142,1912.41405996,3398.04231679,2517.69906545,910.0922831339999,2531.03170558,724.223432753,839.292601097,428.71674329300004,571.448922695,706.198346648,380.975414582
44572,dance and electronica,TRCOABG128F146A643,Lucy Pearl,Hollywood,-5.2989999999999995,122.12299999999999,4,0,1,231.54892999999998,47.2632313167,6.73855871886,-5.2986820877800005,-10.1748730724,-4.16284578885,-9.04607591934,-1.08785883749,-5.9442491103199995,2.0884483985799998,-2.9778434163700003,1.8463274021400002,-5.56504389087,21.1574102656,1435.78722608,2792.69144486,1334.05921353,1259.456978,1144.50826861,597.9860269469999,547.9760426830001,310.363581588,321.93177467099997,345.393065155,312.520180739
44573,dance and electronica,TRFQAEE128F146A63E,Lucy Pearl,Everyday,-5.176,108.911,5,6,1,240.27382999999998,43.934521572399994,17.5956673058,-5.02950910834,4.37804793864,-2.3429520613599997,8.78379194631,-6.55566826462,-16.4014017258,-1.16088878236,3.7937353787199997,-1.9968868648099998,-7.0749012464,55.8475483473,1974.86787874,2495.5708931,3492.61263815,873.47244798,1660.9382197,871.45994658,1267.44988432,316.769163903,703.723545456,552.872760725,311.426593443
44574,dance and electronica,TRQGMWN128F146A646,Lucy Pearl,Do It For The People,-6.571000000000001,86.969,4,2,1,152.2673,42.050612903200005,-45.603943548400004,-8.61468064516,8.36181774194,2.35834516129,16.4268241935,-14.9253951613,-14.1408193548,7.671779032260001,6.06152258065,-4.24492903226,3.6050048387099998,80.1250768985,4644.73850071,5009.41037908,4503.01812307,2060.60033466,1762.32505178,589.359786239,1820.791949,534.403167514,494.537043498,669.320666782,294.89606075
44575,dance and electronica,TRZPFAL128F146A63B,Lucy Pearl,Trippin',-3.9419999999999997,165.938,4,8,1,184.2673,43.3811987805,47.586782926800005,-6.6963304878,10.643502439,-0.303085365854,6.59708902439,-13.4791195122,-7.23923658537,-6.3645682926800005,3.58746585366,-0.299774390244,-0.40932195122000004,44.844670864099996,2289.80074211,3289.44959055,3198.80259078,1355.88156452,1605.69907462,1137.03411353,1320.59555299,510.741536255,545.94644211,564.209239863,512.555650096
44576,dance and electronica,TRIWRYF128F146A63F,Lucy Pearl,Can't Stand Your Mother,-2.787,89.59700000000001,4,6,1,223.05913999999999,44.775712103400004,3.5522467685100003,4.30488484136,16.773914218599998,16.0005428907,8.99115511163,-19.4979976498,-7.02738777908,8.81505992949,8.28497532315,1.33294947121,8.71694829612,65.8545476081,3013.56384524,3593.70517439,5712.85107416,1036.18949358,2107.4247787,897.535065741,1125.42237863,501.299346846,659.331810174,837.941699507,497.82865921900003
44577,dance and electronica,TRNCJFJ128F146A644,Lucy Pearl,Remember The Times,-4.638,159.946,4,11,0,186.30485,42.800579861100005,2.36732060185,-25.73496875,11.014622685199999,0.69280787037,-5.46477199074,-0.029594907407400003,-1.85155787037,-4.78835416667,-2.80230902778,1.10447106481,4.64295486111,25.2902171186,3041.67869094,2925.74007573,3511.10910612,1055.18551273,1586.98157951,751.129156975,951.276515305,713.2576123169999,505.578569248,560.114526069,304.560745434
44578,dance and electronica,TRPHUZK128F146A63D,Lucy Pearl,LaLa,-4.772,95.196,4,1,1,210.12852999999998,38.9865727069,16.9017214765,-10.2491912752,35.0691946309,6.35560626398,5.160366890380001,-17.049049217,-6.014710290830001,1.14544295302,2.6106935122999997,7.53199888143,-8.09967897092,61.3752514013,3384.18644704,5692.25063405,7721.24284566,1749.07919825,2381.18819549,1198.81578743,1486.27442247,623.1314432219999,720.3627171119999,835.8821145,447.068033907
44579,dance and electronica,TREWZPA128F146A647,LUCY PEARL FEATURING SNOOP DOGG AND Q-TIP,You,-6.01,103.932,4,5,0,266.00444,45.13745202770001,27.628829871399997,-21.1545558853,3.8162917903099998,21.5224371909,-5.2419624134500005,-13.7282017804,0.987199802176,2.84437784372,3.5896795252199993,-2.2200929772499998,-3.2361632047500004,28.757669678000003,2403.18187692,3299.5566219,2701.81944423,1040.70555659,1245.98214473,872.2903657439999,1128.42250511,352.942846467,485.68387481900004,577.705964393,354.226084259
44580,dance and electronica,TREZNSQ128F146A641,Lucy Pearl,Without You,-4.732,177.584,4,10,1,237.76608,45.4726713062,-9.40466595289,-0.466624197002,4.6245364025699995,-0.16526124197,3.36862312634,-14.1921423983,-14.5790524625,-0.7662944325480001,-5.552784796569999,0.141155246253,-5.721734475369999,39.1822774198,2710.33593821,3437.92350886,2841.70109306,1034.34973765,1293.70211304,703.5531416939999,672.304329283,393.545236638,479.231486865,519.5579207559999,331.075752636
44581,dance and electronica,TROMZRT128F146A640,Lucy Pearl,Good Love,-3.438,156.06,4,5,0,249.88689,42.9147854369,16.6117223301,-19.681231068,18.3424737864,-24.5521679612,-3.9911776699,1.8856038835,-13.5420475728,-0.847401941748,10.5890786408,3.97860582524,-0.36906796116499996,58.686082733599996,2923.62218005,3189.50236564,5211.55400816,1445.35304651,1729.62561467,925.775311612,1003.53211924,719.89366491,609.468706049,576.025266571,480.96980967699994
44582,dance and electronica,TROMKBT128F146A648,Lucy Pearl,Lucy Pearl Tells (Includes Hidden Track 'LaLa (211 Remix)'),-10.082,94.86399999999999,4,10,1,350.01424,35.225124192399996,-16.1984063173,12.775333811900001,29.4559605169,19.5935829146,20.980757358199998,-21.3082254128,-2.07689519024,4.232956209619999,-2.0851988514,-0.747329504666,-0.544421392678,59.3230647922,6137.90314238,4696.17379966,5557.00751443,1878.75077081,2581.72469102,960.272238658,1137.61786108,418.691551973,631.833866668,740.676224985,513.6773256719999
44583,dance and electronica,TRHWJUF12903CF6028,Lucy Pearl,Don't Mess With My Man (Mood II Swing Edit),-6.697,125.04299999999999,4,11,0,218.69669,45.7009142012,38.9289220907,-30.0107672584,12.7407189349,-3.68966272189,3.66694378698,3.08994773176,1.8928451676499998,12.781174556199998,5.05396745562,0.936477317554,9.778619329389999,32.5330253388,3194.38188705,2229.6705238,2554.26528878,912.372759212,1428.82603763,640.269890501,574.581911606,383.612299274,421.10732968,563.427102155,252.17846159299998
44584,dance and electronica,TRXCVXE12903CF61A6,Lucy Pearl,Don't Mess With My Man (Soul Seekerz Radio Edit),-6.676,128.001,4,2,1,168.07138,48.28075769229999,42.791782051300004,7.04447820513,5.27491025641,-6.15371025641,-19.8222512821,15.0263153846,0.9890179487180001,1.44693205128,5.546126923080001,4.47672692308,13.643353846199998,10.261001329700001,1626.69416379,2944.65870795,991.5401220480001,825.277175857,759.833964773,630.644899616,549.0177164180001,248.181243963,274.81233848,244.60386652900002,235.951881318
44585,dance and electronica,TRWFJGP128F4261DEC,Lucy Pearl,Without You (Give Head Mix) (Edit),-6.487,125.024,4,7,1,213.9424,46.449133126899994,74.6910443756,-25.678442724499998,7.9941867905100015,-32.6150485036,0.8376542827660001,28.324684210500003,-4.04791847265,-1.77395665635,4.58740350877,-7.712886480910001,-11.056191950499999,34.281680586,3316.55788437,2671.58243161,2514.87325225,922.418797029,1361.96064406,427.02031464099997,730.8181401139999,347.524904409,396.92045659800004,521.977624722,304.135965581
44586,dance and electronica,TRHYVGK128F42555C6,Lucy Pearl,Without You (Al Stone Remix),-5.481,179.405,4,2,1,214.09913999999998,47.5025567729,54.986407370500004,-23.1334621514,1.69524203187,-8.279210159360002,-4.85095418327,0.40315936255,-13.9952460159,-2.4606912350599996,0.09242031872510001,-2.89605478088,-5.50996513944,52.788051959899995,1457.03062741,2011.14507275,1597.08788864,579.53558605,919.8566150139999,567.128748728,553.967920112,277.641788072,326.661040644,249.72739519099997,280.838093165
44587,dance and electronica,TRGIVIN128F424F95C,Burnt Friedman,I'Ve Got My Love To Keep Me Warm,-12.577,56.434,1,1,1,212.87138,33.1023169093,-18.184825308,-91.571300112,4.015369540869999,16.8501870101,18.270114221700002,3.9832833146699995,-10.0604703247,0.905592385218,-0.9419820828669999,-5.37277827548,-1.51771220605,48.554829022700005,6936.24595263,4605.45496109,3830.75088237,1660.47321388,3023.72983429,969.301937596,1250.67568512,485.20001131199996,696.715429095,561.9079829,442.70116778199997
44588,dance and electronica,TRMXNSZ12903CFB786,Burnt Friedman,Destination Unknown,-13.114,88.947,3,9,0,402.88608,37.384972263499996,-33.1004645864,-60.153115899,11.007560673599999,20.3994626053,-11.086678553699999,-13.7954952947,-7.3545136206,-9.9978132739,5.16068945022,4.78332441803,-8.17792867756,27.187045386999998,5805.22832892,3069.03805379,1782.48335052,1337.04793342,1302.16584095,1101.44120873,849.647376349,719.8388195839999,696.052966635,361.664600626,548.542424582
44589,dance and electronica,TRWDPGG12903CFB782,Burnt Friedman,Octrahedal Spherical Caffufle,-9.673,100.235,3,0,0,215.01342000000002,40.515659129,-25.721813232800002,-67.7549237856,21.9197788945,33.0231474037,-10.791581239500001,-1.5382479062,-16.5548475712,-6.5930234505900005,12.430165829100002,8.028612227810001,9.72326549414,19.013681134200002,3413.70302663,2410.40051411,1949.35012509,1556.49644441,1517.6137769000002,997.90236047,568.65555068,894.113982075,623.068324338,382.32560643,508.659041279
44590,dance and electronica,TRGOPQH12903CFB78F,Burnt Friedman,Gondel 2,-14.356,120.803,4,1,1,330.97098,37.545578149499995,31.1175708312,-46.365896497600005,20.0060747517,-6.382483533719999,-16.2611813905,-8.49845373758,8.671055933089999,-3.24955148981,11.1248494511,5.75894197595,5.346676947200001,15.4154838769,2481.69912572,2414.77677312,1598.02919828,1499.84566247,1165.89968528,734.288351871,567.11427275,724.332418755,437.12884014,321.561212017,387.73903726699996
44591,dance and electronica,TRCADKY12903CFB780,Burnt Friedman,Demolition Derby,-9.588,133.922,4,0,1,192.02567,41.0147489919,-10.8239243952,-84.2249879032,-16.5884425403,7.573279233869999,-12.095532258099999,-5.4795372983899995,0.0130211693548,2.20891733871,2.8473205645200004,-0.677828629032,-4.1227983871,26.344768200100003,3376.64340952,2193.57101961,1964.15875688,1316.40375326,1345.50066694,650.217957956,623.919138898,447.49135580800004,395.99598882099997,299.522264878,423.825333395
44592,dance and electronica,TRBDNVO12903CFB783,Burnt Friedman,Platin Tundra,-13.0,133.88299999999998,4,1,0,316.49914,36.307052921,-45.438790378,-37.3356584192,8.0986233677,-29.2049532646,4.28424604811,-23.441701030900003,13.9044137457,-20.5820405498,5.712626804119999,0.536498281787,-20.3537546392,23.057168345700003,4698.63418543,2193.51677806,2754.91163925,1119.90655214,1651.39836496,734.789309125,689.24029039,424.762366733,537.456169272,434.891184209,366.639409573
44593,dance and electronica,TRNBWZL12903CFB78B,Burnt Friedman,Octrahedal Spherical Caffufle Version,-13.427999999999999,85.64,3,6,1,281.12934,36.6842168675,-8.63658782498,-86.4907400127,13.028053265699999,21.466606848399998,-7.23166962587,10.912601775499999,-20.5181014585,-7.4938934686100005,4.6734768547900005,-0.8723449587819999,9.36362396956,18.6712847139,2872.02487373,2243.98226593,1741.77305177,1351.64690468,1601.07148828,782.150405055,569.322801699,708.174902745,647.101533258,366.408723376,863.701604965
44594,dance and electronica,TRLZHIF12903CFB785,Burnt Friedman,Escape The Night,-7.522,89.262,4,5,1,172.2771,43.098732445500005,-12.055659806300001,-45.1553244552,22.8524394673,37.3021452785,-15.3007493947,6.61304237288,13.5831041162,-9.31372397094,5.5946743341400005,6.337209443099999,-8.88570823245,21.362661099100002,4018.35043121,1822.02781987,2171.82277201,743.721995894,1812.38225945,478.864002091,493.584932456,336.296831277,487.00482214,390.486718667,254.933422737
44595,dance and electronica,TREJWZT12903CFB77F,Burnt Friedman,Los Corraleros,-12.078,133.88299999999998,4,10,0,233.32526000000001,39.121207275799996,-2.38064890017,-46.2705,8.81048900169,-1.17971827411,-9.79951015228,-8.77787055838,-7.25538832487,-17.1404407783,1.2457512690399999,2.54493485618,-17.1126125212,29.821311563600002,2904.96529162,4411.35832675,1505.48606365,1123.86053839,1308.17943232,1029.62512576,604.76312563,471.95513814300006,530.389786407,320.295194756,455.384403618
44596,dance and electronica,TRDHWUW12903CFB789,Burnt Friedman,Das Wesen Aus Der Milchstrasse,-11.45,134.958,1,10,0,650.73587,40.2611272779,-6.8407440205,-41.7097454442,-2.64823775626,0.344351366743,-23.4350469818,-4.19575711845,5.2452787585400005,-0.0348237471526,14.7899416287,5.42038240319,8.96082061503,41.6211767979,5633.97075356,4675.04500459,1581.19486004,1750.1714960000002,768.65830627,1399.36280834,767.29915298,745.8878855930001,518.715793511,270.623659398,479.89007392
44597,dance and electronica,TRDUVYE12903CFB78A,Burnt Friedman,Butikofer Y Monroy,-12.9,118.694,3,4,0,416.1824,36.0111306459,-9.724177270519998,-68.6261811559,19.4404463332,32.2665959203,-2.5787921321000002,5.07719572608,15.054323457999999,16.9029849441,15.9746386595,1.3496930548800001,4.8028518698400005,25.787191378299998,4808.41855484,4222.96055336,3823.0459342,1644.14898496,2195.8291670000003,1046.26918863,1074.49642396,574.325888215,622.582224403,587.859118222,325.844656651
44598,dance and electronica,TRXQCZK12903CFB78E,Burnt Friedman,Gondel,-9.765,89.615,3,7,1,207.96036,40.3021053114,44.649554029300006,-57.1608873626,6.03772619048,-0.554610805861,-7.820563186810001,10.466040292999999,-8.070774725269999,4.89089194139,10.133728022,-5.58548717949,-9.9751978022,56.5549198451,8175.12542633,3151.02366648,1816.95822459,913.923967033,1375.60150479,842.0772738630001,995.2625272280001,510.751370481,524.297162427,472.170937014,303.183241074
44599,dance and electronica,TRYMBMQ12903CFB78D,Burnt Friedman,Planquadratschick,-11.431,95.755,5,6,1,131.94404,39.0075298507,-37.4539278607,-55.7543283582,5.57795895522,11.7839738806,-29.170305970100003,-16.1562462687,-7.394472636819999,5.26952363184,4.34182835821,11.5946094527,5.531103233830001,15.6760115874,2385.0838718,1201.67422877,2380.53346373,849.882491784,837.123540043,523.83311078,894.7494463710001,577.567834177,347.346233948,266.90072268299997,209.7199821
44600,dance and electronica,TRUDYHP128F1496F1B,Burnt Friedman,Obscured by 5,-13.458,96.04299999999999,4,1,1,326.68689,32.8866725533,-39.315710080900004,-33.3151795438,37.737276674,6.18300073584,-11.730824135399999,4.47114201619,6.7998211920500005,8.32405592347,14.5498697572,9.416774834439998,-4.02213686534,50.859833268100004,4070.69442303,4001.05772981,3025.21772036,1521.28797703,1955.1393249000002,1184.49852613,1136.60379014,536.375818971,744.8546857560001,572.491550048,402.374511588
44601,dance and electronica,TRNEIDJ128F92FBDD6,Reel People Feat. Tony Momrelle & Imaani,Amazing,-7.3660000000000005,124.992,4,0,1,445.54404000000005,43.729952518000005,49.8523764988,-52.9863549161,29.3913947242,9.83346139089,-5.7187707434099995,13.3217640288,-5.3622206235,-9.00935107914,8.86107913669,8.822480575539998,1.50278800959,22.9929607522,4873.03498433,2422.59553725,2325.86214659,833.7702607919999,1285.72961468,596.934053052,778.557343925,315.03976459,777.519778898,351.402847684,184.689492225
44602,dance and electronica,TROIERE128F92FBD53,Reel People Feat. Tony Momrelle & Imaani,Amazing,-6.702999999999999,125.0,4,0,1,475.21914000000004,44.906923792600004,62.9098719539,-39.5180075321,40.8085352237,-1.70426894107,-3.5871710234800003,14.5556216216,15.7552197607,-0.7889618963230001,8.57328178999,3.6904864864899998,0.7547195392110001,27.896632198000002,3955.19504142,2797.26938817,2708.88365686,729.4097911480001,1364.63431528,673.328340602,792.425778626,306.028748411,490.664113366,478.95202269099997,270.262866601
44603,dance and electronica,TRNUQXF128EF33E5CE,Shik Stylko & Virginia Högl,Feels So Right (Dub Mix),-8.635,126.99,4,0,0,394.78812,41.7739649846,60.4697929969,-24.3341436663,52.9237245108,35.6058676622,-1.25597940268,-7.36246035015,-1.75942790937,7.38143872297,2.39488619979,12.5291961895,4.89828063852,32.535393868,11375.1439939,5630.95344259,2452.71187774,1339.56216405,1245.99306597,716.2183097019999,1055.1780231,419.200465147,602.4958341930001,336.468184828,240.706475425
44604,dance and electronica,TRJTNAH128F92F4972,Reel People Feat. Omar,Outta Love,-12.925999999999998,104.787,1,5,0,121.93914,40.1608131868,-0.614688644689,47.640677655699996,-9.89483516484,-6.6473919413900004,-12.9246483516,-29.1884212454,-7.35447252747,13.1707692308,-2.11001465201,0.914523809524,13.2313589744,60.7475691776,3451.45123775,514.164123764,1145.23198685,607.033830597,491.13145501199995,338.740801321,294.491002513,330.711006485,176.798729524,138.457606989,196.29701159299998
44605,dance and electronica,TROOICO128F9314689,Reel People,Outta Love (110bpm) featuring Omar,-21.705,108.98,4,3,1,289.64526,30.5895203252,-12.341476625999999,32.737949187,-7.6892347561,27.2934776423,21.6402418699,-25.1995863821,6.01766260163,-1.1474319105700002,4.19680081301,-10.2494928862,20.3676941057,40.842215335,2731.37482208,1877.08038844,2933.04950065,897.611533882,1817.02665069,992.382560165,618.773480376,788.433529069,452.450487261,580.117709892,332.65194942799997
44606,dance and electronica,TRIIZYX128F931DAD9,Reel People,High (126.4bpm) featuring Dyanna Fearon,-17.441,169.27599999999998,5,1,1,216.29342000000003,33.3521678201,5.4822439446399995,16.1352647059,-22.5514878893,37.5100259516,5.87665397924,-31.951425605500003,0.25273875432500004,-18.2241730104,2.38859861592,-6.62107266436,13.2184152249,59.105403222700005,4930.93330449,3698.16842771,3510.54692917,1693.81715192,1286.3006042000002,1641.2919879,1271.19692729,483.54153035800005,826.2170118460001,578.300844441,567.6918540319999
44607,dance and electronica,TRUMLHP128F931DAE8,Reel People,Spiritual (128bpm) featuring Nathan Haines,-24.1,128.00799999999998,4,4,0,120.16281000000001,26.9659275362,13.7067789855,8.625253623189998,-24.5517862319,35.12225,17.6812028986,-35.0001413043,0.408626811594,-1.2085,10.5183115942,-10.8982137681,-3.3540615942,77.9718636832,8613.34842873,3017.3112653000003,4611.589948899999,1360.31233796,2331.50767118,1294.65447531,1739.47422786,740.2329963589999,976.1713343160001,1034.13247607,692.9503476089999
44608,dance and electronica,TREAYGH128F931DAD1,Reel People,Upside (114bpm) featuring Darien,-14.459000000000001,114.21700000000001,1,4,0,210.65097999999998,37.3553010432,62.0290163934,28.473780924,-8.23239940387,52.906757078999995,19.970041728800002,-26.536454545500003,-0.747269746647,-14.1094515648,3.7346363636400004,-8.405509687030001,13.1046989568,52.1983778676,2640.24283048,3111.77736228,4854.16250302,1951.76547576,2415.8471693000006,975.81468192,1229.23171411,739.240794242,583.700577877,810.7182552869999,497.108743558
44609,dance and electronica,TRRKUOE128F930287B,Reel People,Love Is Where You Are (125bpm) featuring Tony Momrelle,-16.875999999999998,81.93299999999999,4,3,0,259.86567,36.8977559275,19.9005020921,66.3384825662,-5.13443933054,45.9753110181,4.023673640169999,-33.9535174338,0.0885313807531,-3.06176011158,3.9130404463,1.32615341702,23.441564853600003,39.5817891106,2778.02950785,3008.74364758,3060.16085489,1598.32735674,1034.03983865,879.314546989,1021.89437624,537.8696519480001,533.535066639,390.244358177,358.67077977400004
44610,dance and electronica,TRSRXZF128F931DC31,Reel People Feat. Omar,Outta Love ,-9.006,126.96600000000001,4,1,1,351.39873,37.6345991521,35.6521243523,-84.9742647197,74.1631535563,23.3190565238,-18.583564766800002,6.99260715968,28.581033443200003,3.79296514366,16.1156462553,8.97981300047,-3.9427249175699997,21.9995441629,9511.45525177,1498.29923876,3031.72025163,1312.81737674,1536.07860201,462.747546731,670.466513545,238.921210778,751.708236943,388.326128542,177.735793318
44611,dance and electronica,TRPTJPK128F92F43C6,Reel People,It Will Be featuring Tony Momrelle,-6.7,118.021,4,6,1,358.39955,46.494960196,8.86444825475,-30.8223196571,-12.8565186773,-11.808052663800002,-12.217240049,-25.142886099200002,-3.19045070423,9.495534598899999,-0.666339252909,4.55973606859,2.79935088794,20.8176801215,1971.28586034,1465.42775956,1039.09886504,791.668831567,717.159043341,478.945813215,476.68734425199995,219.635165237,334.622187494,225.559528115,262.466918783
44612,dance and electronica,TRFEJUA128F92F920A,Reel People,Reeltime,-18.462,60.0,1,10,0,385.98485,30.696743373,-33.4584921245,-72.6758551671,7.81237648867,35.8316991932,16.2701037265,-3.65890971955,-4.694673837880001,2.01298155974,-10.6879435267,-5.48639377641,-9.7317341529,19.281049582999998,5025.99883426,3485.01170849,3803.16556579,1994.66897572,1679.99435407,1171.26072013,590.21597042,1922.1405974,847.8430164639999,359.446795872,523.823725657
44613,dance and electronica,TRGQLWS128F428163D,Reel People,Butterflies featuring Dyanna Fearon,-9.506,126.965,4,1,0,420.8322,40.4912959665,-21.5039444735,-53.0745165008,4.34842692509,23.8023085385,-22.349790466199998,2.03875798848,-12.051570979600001,9.62068884233,9.80357621792,1.64543740178,-4.75688161341,37.163280296399996,2949.85281616,2844.30037896,2339.79077729,1869.31718265,1199.11521634,889.110464568,675.022268801,360.626968325,444.29406532,347.792042896,320.71653881599997
44614,dance and electronica,TRBAJDG128F428163F,Reel People,Butterflies featuring Vanessa Freeman [Live Version],-8.249,84.71799999999999,3,1,1,330.31791,43.56670624229999,-27.5829694002,-27.6768818849,3.08176438188,2.3021744186,-12.9473365973,7.9637374540999994,-2.6422111383099995,4.17046878825,0.918383108935,1.7294259485900003,5.1932129743,46.9540570728,2188.81087565,3145.93178623,1841.78667256,1197.86492101,1064.25704712,737.078107441,481.855973634,344.03360416199996,347.440864231,312.17666896400004,330.87394965
44615,dance and electronica,TRQVGWU128F4281635,Reel People,Back 2 Base featuring Dyanna Fearon,-8.79,86.911,4,7,1,310.77832,39.5011341108,-44.8981705539,-49.953845481,4.473937317780001,27.791359329400002,-4.52825437318,-5.31754883382,-9.99796938776,1.0430998542299998,4.18806632653,-1.55505102041,-0.9249876093289999,50.3364667444,4058.01580075,3900.39190092,5937.12169608,1116.85835126,1986.93062106,962.608091915,1211.61127207,393.015421208,844.991417663,526.616779238,321.295424974
44616,dance and electronica,TRABKBQ128F4281631,Reel People,Can't Stop featuring Angela Johnson,-6.608,77.959,5,11,0,315.45423999999997,45.438362903199994,-17.5399567449,-29.266604838699998,-8.53496407625,-2.9084655425200006,-3.26595674487,-6.7096165689100005,-0.278331378299,8.347279325510002,1.79842961877,-3.02958944282,4.69749633431,29.304010794299998,2811.12527331,2658.2835647,2483.81272667,699.109246785,1170.33460134,734.9448855,556.5756550790001,350.94313344,309.87499706299997,462.495116925,313.685553295
44617,dance and electronica,TRTJBLI128F4281638,Reel People,You Used To Hold Me So Tight featuring Angela Johnson,-6.64,154.685,5,9,0,324.88444,45.757300343599994,-18.0600453608,-9.76666460481,12.266709965599999,18.2491243986,-19.3314810997,6.50096357388,-1.66423780069,-4.59453333333,5.3959058419199994,6.29591821306,-4.17363024055,41.0719440136,1595.73444009,1767.98119116,1638.97043981,1000.04873427,1090.81524914,571.983667781,499.77146248199995,261.511099834,306.63633438799997,366.27690388300005,285.335148582
44618,dance and electronica,TREQWHT128F4281645,Reel People,The Light featuring Vanessa Freeman [Live Version],-7.441,80.325,3,4,0,310.54322,45.669856824899995,-22.5398872404,-2.7439310088999997,1.80232121662,19.3595163205,-15.5787774481,5.98163649852,-2.05302151335,1.7648345697299999,-2.7432833827900005,4.56444658754,7.421238130560001,27.721678999499996,1458.85021751,2085.40277307,1371.35451119,859.219823033,741.69092291,490.987627243,597.027464171,309.227473785,303.170570237,349.351718161,325.113639121
44619,dance and electronica,TRDPEHX128F4281634,Reel People,Second Guess featuring Jag,-7.398,120.139,4,1,1,403.12118,45.416333497299995,-37.5639198229,-25.145080669000002,0.8250545991150001,20.453430890299998,-19.180975405799998,-2.22259714707,-5.55438563699,6.5577643876,-2.69764781112,5.06623266109,0.33359419577,33.794030721999995,2246.79831605,2527.84430956,1599.70772484,1027.24587176,822.1474640060001,607.482111208,581.684829062,353.17270298,382.465764355,258.334120555,268.94530590200003
44620,dance and electronica,TRYVODB128F428164A,Reel People,Butterflies featuring Dyanna Fearon [Restless Soul Soul Heaven Mix],-7.821000000000001,126.99,4,1,1,444.21179000000006,43.389316683800004,21.9793208033,-68.5447327497,34.9905087539,11.9702451081,-3.5744309989699996,-13.9328975283,-15.018836766199998,7.38532852729,-2.53948558187,3.2131611740499997,2.17709938208,39.3857177756,6142.25696359,2986.10409768,3016.04468087,903.5624041689999,1359.48703927,633.557108704,1215.57667172,337.153194874,472.884254506,548.424086015,293.575267921
44621,dance and electronica,TRWVSEZ128F92F9D2F,Reel People,High featuring Dyanna Fearon,-8.297,189.623,3,1,1,226.11546,44.0461261084,-3.3604443349799995,-8.56602167488,-7.089008867,22.781826601,-13.1819615764,-9.68490147783,-2.9428177339899997,-0.749885714286,-0.11051133004899999,-0.0147832512315,3.49926009852,30.7341529063,1779.10802304,1758.14878382,1434.36067637,967.807864567,787.388963732,891.620628877,574.41963065,360.353444696,305.834738331,222.69682603599998,366.381054657
44622,dance and electronica,TRZZZZL128F92F9D4A,Reel People,Outta Love (reprise),-12.935,107.419,1,5,0,121.93914,40.317593985,-1.56686842105,48.3065639098,-11.0852406015,-6.1270075188,-12.0270789474,-29.0674661654,-7.55193984962,13.2275977444,-1.65694736842,0.801007518797,13.4102481203,55.0632096096,3353.16423413,461.59834287,641.3885368819999,614.665665188,349.10041983199994,325.473378692,263.718885312,327.93393412,151.167877614,133.24375915,203.873019796
44623,dance and electronica,TRPYTJF128F92F9D28,Reel People,Rise & Fly featuring Vanessa Freeman,-7.6370000000000005,116.052,4,1,0,337.91955,45.092312919499996,44.476273489899995,20.5507634228,-0.37067617449699997,16.9279169463,-12.9803691275,-3.0432080536900004,-8.18862919463,3.20739513423,0.255292785235,-0.834504194631,5.83388506711,47.2467867016,1714.48671601,2158.06715105,1517.09217189,1020.75337018,762.365578003,806.393003848,420.004687821,393.35646265699995,321.75072069,251.777810904,408.94278094099997
44624,dance and electronica,TROHPNO128F92F9D2B,Reel People,Perfect Sky featuring Joy Rose,-5.314,121.331,5,1,1,416.28688999999997,46.5173790087,25.933490379000002,-6.72901982507,-3.76829912536,21.6983795918,-21.8255690962,-11.231951603499999,-6.38892361516,4.86750612245,0.9688507288629999,3.86177609329,2.49476326531,50.162090374099996,1750.3374623,1351.53931585,841.247854242,557.7738164819999,626.133368134,570.78330805,283.245873518,362.22267914300005,258.366514605,204.171994159,307.867930796
